Lake_ID,Name,Acres,Lat,Long
41008100,Unnamed,37,44.41267776,-96.32484436
44004700,Grass,26,47.28461838,-95.67991638
44004800,Unnamed,75,47.3866806,-95.67660522
44004900,Sugar Bowl,149,47.47161102,-95.67102051
47009500,Clear,703,45.27403259,-94.44166565
47009600,Little Mud,43,45.27391052,-94.42803955
47009700,Unnamed,120,45.25040054,-94.43022919
47009800,Unnamed,15,45.25456238,-94.46973419
47009900,Unnamed,12,45.26094818,-94.49323273
47010000,Rohrbeck,56,45.24163437,-94.44946289
47010100,Andrew Nelson,173,45.10077286,-94.50361633
47010200,Round,281,45.08094025,-94.50373077
47010300,Unnamed,41,45.28366089,-94.50441742
47010400,Unnamed,54,44.89373779,-94.57333374
47010600,Hoff,158,44.9706192,-94.51551056
47010700,Unnamed,56,44.97243118,-94.52926636
47010800,Unnamed,154,44.96559525,-94.60014343
47010900,Unnamed,72,44.96580887,-94.62532806
47011000,Pipe,217,44.93692017,-94.57444763
47011100,Unnamed,42,44.92796707,-94.56584167
47011200,Harden,179,44.98389816,-94.50862122
47011300,Coombs,220,44.98460388,-94.54351807
47011400,Atkinson,134,44.97961044,-94.55625916
47011500,Unnamed,128,44.98212814,-94.57633972
47011700,Unnamed,43,45.03860474,-94.61412048
47011800,Evenson,153,45.04247284,-94.58494568
47011900,Minnie-Belle,559,45.03614426,-94.52801514
47012000,Unnamed,40,45.02444839,-94.56260681
47012100,Mud,133,45.02061462,-94.54943848
47012200,Unnamed,28,45.02767181,-94.57906342
47012300,Unnamed,32,45.00141907,-94.51548004
47012400,Unnamed,66,44.99269485,-94.51625061
47002100,Unnamed,54,44.98805618,-94.3058548
47012600,Unnamed,101,45.00074768,-94.61354828
47012700,Goose,118,44.98767471,-94.58695221
47012800,Unnamed,17,44.99007416,-94.551651
47012900,Star,554,45.06398773,-94.60144043
44015800,Unnamed,28,47.46126556,-95.77905273
44015900,Eastland,41,47.45345306,-95.77684784
44016100,Unnamed,15,47.44295883,-95.74521637
44016200,Simonson,137,47.44932938,-95.73929596
44016400,Unnamed,10,47.43842316,-95.71846771
44016500,Unnamed,33,47.436409,-95.72360992
44016600,Unnamed,32,47.43014145,-95.73695374
44016700,Unnamed,39,47.42870712,-95.78417206
44016800,Unnamed,22,47.42498016,-95.77754974
44016900,Little Vanose,149,47.43093872,-95.79755402
44017000,Unnamed,11,47.41880417,-95.76766968
44017100,Unnamed,21,47.42258453,-95.71492004
44017300,Annawaush,53,47.41410065,-95.70645142
44017400,Skunk,41,47.42194366,-95.69734955
44017500,Unnamed,14,47.22647858,-95.80493164
44017600,Unnamed,42,47.28499603,-95.80230713
44017700,Unnamed,61,47.26754379,-95.80825806
44017800,Unnamed,31,47.34447861,-95.80665588
44017900,Vanose,498,47.40737534,-95.80750275
44018000,Chief,100,47.46502686,-95.80384827
44018100,Blair,139,47.43987274,-95.80534363
44018200,Unnamed,23,47.23113632,-95.80866241
58012400,Dell,16,46.110672,-92.9509964
58012500,Grass,97,46.16488647,-92.97270966
58012600,Elbow,108,46.16168976,-92.98953247
58012700,Little Bass,18,46.22309875,-92.97215271
58012800,Bass,32,46.22746277,-92.9691391
58012900,Little Pine,82,46.21588516,-92.98046875
58013000,Upper Pine,216,46.18828964,-93.01306152
58013100,Fish,82,46.19713593,-92.93901062
58013200,Indian,72,46.18728256,-92.94100952
58013300,Unnamed,10,46.18187332,-92.95002747
58013400,Unnamed,11,46.16691971,-92.97723389
58013500,Miller,75,46.16503906,-92.94451904
58013600,Rhine,114,46.24972916,-93.03593445
58013700,Bass,206,46.15515137,-93.05251312
580138TW,Big Pine-TW,0,46.21977615,-93.02884674
49008700,Polander,37,45.91362762,-94.62760925
49008800,Unnamed,40,45.8997879,-94.5830307
56075200,Unnamed,23,46.6084938,-95.91002655
56075300,Warehouse,17,46.58714676,-95.91991425
56075400,Beiningen,14,46.56414795,-95.92164612
56075500,Unnamed,22,46.56155396,-96.01210785
56075700,Slim,25,46.55249786,-95.94651794
56075800,Deadwood,29,46.55070496,-95.9330368
56076000,Lizzie,4145,46.63221741,-96.01803589
56076001,Lizzie (north portion),0,46.64015961,-96.0178299
56076100,Little Pelican,385,46.70747757,-95.94825745
56076300,Unnamed,12,46.67723846,-95.94676208
56076400,Unnamed,7,46.68629837,-95.97951508
56076500,Unnamed,10,46.68126297,-95.97459412
56076600,Unnamed,11,46.67999649,-95.98420715
56076700,Unnamed,17,46.67918396,-95.99307251
56076800,Fish,284,46.67933273,-96.00143433
56076900,Unnamed,18,46.67391205,-95.98908997
56077000,Bass,53,46.68443298,-96.01067352
56077100,Unnamed,32,46.67064285,-96.00224304
56077200,Unnamed,18,46.66443253,-96.00034332
56077300,Unnamed,17,46.66942215,-95.98736572
56077400,Elbow,80,46.66765594,-95.97532654
56077500,Unnamed,25,46.66041565,-95.95318604
56077600,Unnamed,12,46.63518906,-95.99703217
56077700,Unnamed,9,46.63457489,-95.92944336
56077800,Unnamed,14,46.71602631,-96.01767731
56077900,Unnamed,46,46.2688446,-96.01650238
56078000,Chautauqua,240,46.23788834,-96.01648712
56078100,Swan,784,46.21784592,-96.002388
49020900,Unnamed,25,46.05235672,-94.2862854
49025200,Unnamed,10,46.18405151,-94.57040405
49025300,Unnamed,13,46.19177246,-94.55142975
56089400,Unnamed,14,46.51470947,-96.11652374
56089500,Unnamed,62,46.51760101,-96.08300781
56089600,Fogelberg (Eleven),24,46.51857376,-96.06340027
56089700,Sandberg (Twelve),207,46.52156067,-96.05335999
56089900,Unnamed,20,46.50759506,-96.05880737
56090100,Unnamed,39,46.50990677,-96.1333313
56090200,Unnamed,21,46.50649643,-96.14118195
56090300,Unnamed,36,46.49324036,-96.13493347
56090400,Unnamed,45,46.49064255,-96.11209869
56090500,Unnamed,14,46.49708557,-96.06468201
56090600,Unnamed,18,46.48749161,-96.06847382
56090700,Grandrud,124,46.49531937,-96.05295563
31071900,Deer,3926,47.3741684,-93.66943359
310719HW,Deer (HW),0,47.39235687,-93.71273804
310719TW,Deer (Tailwater),0,47.38957596,-93.71424866
31125100,St Paul Pit,97,47.40506744,-93.08582306
31125300,Wymon Pit,0,47.4011116,-93.12322998
31125400,Larue Pit,0,47.38670731,-93.159935
31125500,Carrol Pit,0,47.39223862,-93.15002441
31125600,Calbrath Pit,0,47.39539719,-93.14456177
31082800,Stone Axe,62,47.65465546,-93.99957275
31082900,Cedar,181,47.64015198,-93.9746933
31083000,Beaver,31,47.64758682,-93.96135712
31083100,Cole,12,47.65235901,-93.93713379
31083200,Rush Island,294,47.62445831,-93.95932007
31083300,Bass,92,47.63259888,-93.96228027
31083400,Bird's Eye,139,47.60657883,-93.98168182
31083500,Mushgee,185,47.60181808,-93.95557404
31083600,Little Whitefish,154,47.66878891,-93.98845673
31083700,Noma,59,47.75211716,-93.96337891
31083800,Dog Fish,39,47.73111725,-93.91798401
31083900,Bass,202,47.70811081,-93.96037292
31084000,Helen,115,47.70495605,-93.98701477
31084100,Bug,11,47.71228409,-93.98899078
31084200,Killdeer,127,47.70956421,-93.94714355
31084400,Bay,25,47.75934219,-93.96591187
31084500,Clear,137,47.7510376,-93.97067261
31084600,Pine,10,47.8387146,-94.02819061
31084700,Unnamed,13,47.82774353,-94.02155304
31084800,Wirt,32,47.77096176,-93.97760773
31084900,Spruce,32,47.76694107,-93.9780426
31085100,School House,48,47.44708633,-94.03556061
31085300,Little Sand,222,47.64815903,-94.02728271
31085400,Unnamed,10,47.49325943,-94.05974579
31085500,Goodwin,61,47.48464584,-94.08032227
38079000,Bright,26,47.98321915,-91.78486633
38079100,Thirty Three,31,47.98292542,-91.73880005
38079200,Horse,724,48.07766342,-91.76130676
38079300,Circle,30,48.14355087,-91.71331024
38079400,Jackfish,225,48.13898468,-91.73390198
38079500,Sauna,39,48.14345169,-91.74271393
38079600,Maingan,34,48.13825607,-91.75978088
38020700,Ester,458,48.16332245,-91.06616211
38020800,Mist,15,48.15165329,-91.08348083
38020900,Gijikiki,124,48.15284729,-91.11713409
38021100,Ottertrack,317,48.17428589,-91.08973694
38021200,Plume,22,48.18279648,-91.04293823
38021400,Rabbit,130,48.16082382,-91.08715057
38021500,Embla,12,48.15561676,-91.10173035
38021600,Totem,18,48.15732574,-91.06645203
38021700,Unnamed,17,47.46721649,-91.14839935
38021800,Elixir,18,47.64638519,-91.14672852
38021900,Silver Island,1294,47.7345314,-91.13889313
38022000,Perent,1844,47.79893875,-91.13880157
38022100,Chickadee,18,47.8391304,-91.15240479
38022200,Bugo,48,47.92518997,-91.14632416
38022300,Beaver,254,47.9792366,-91.16423798
38022400,Bakekana,73,48.0485878,-91.15447998
38022500,Sagus,188,48.01361084,-91.16103363
38022700,Amoeber,451,48.12418747,-91.14712524
38022800,Kek,62,48.0693512,-91.16512299
38022900,Little Knife,407,48.13439178,-91.16203308
46003700,High,88,43.73161697,-94.46985626
46003800,Unnamed,13,43.73575592,-94.46470642
46003900,Charlotte,119,43.72280502,-94.46042633
46004000,Twin,31,43.70187759,-94.46607971
46004100,Unnamed,18,43.71301651,-94.4621582
46004200,Kiester,45,43.70414352,-94.46307373
46004400,Buffalo,262,43.68996429,-94.46564484
46004500,Unnamed,10,43.67356491,-94.46833038
46004600,Perch,201,43.7968483,-94.47563934
46004800,Murphy,71,43.77548981,-94.46937561
46004900,Iowa,732,43.50686646,-94.46775055
46005000,Unnamed,43,43.50123978,-94.47194672
46005100,Okamanpeedan,2205,43.51655197,-94.5644455
46005200,Bright,660,43.55976868,-94.57751465
46005300,Unnamed,12,43.56957245,-94.56438446
46005400,Unnamed,22,43.56095886,-94.55625153
46005500,Unnamed,18,43.55667877,-94.5245285
46005700,Unnamed,24,43.54803467,-94.50965881
46005800,Unnamed,46,43.55190277,-94.51931
46006000,Unnamed,14,43.54594421,-94.54637909
46006100,Clayton,540,43.54534912,-94.56331635
46006200,Unnamed,25,43.55457306,-94.56188965
46006300,Perry,42,43.55200577,-94.57318878
45013800,Unnamed,55,48.49903488,-96.01846313
46006500,Unnamed,16,43.5389061,-94.55885315
46006600,Unnamed,12,43.53089523,-94.55099487
46006700,Unnamed,80,43.52388,-94.53022766
46006800,Unnamed,27,43.52447128,-94.54801178
46006900,Follett Slough,11,43.52059937,-94.55274963
46007000,Clear,144,43.51338577,-94.54540253
38044900,Tornado,62,47.88092422,-91.29175568
38045000,Zitkala,14,47.88406754,-91.3571167
38045100,Briddle,14,47.87305069,-91.36656952
38045200,North Wilder,103,47.87681961,-91.39476776
38045300,South Wilder,75,47.86218643,-91.37899017
38045400,Hush,13,47.86684036,-91.35327911
38045500,Pose,87,47.86156082,-91.33109283
38045600,Hump,21,47.84572601,-91.35932922
38045700,Pioneer,21,47.85009003,-91.3921814
38045800,Wager,14,47.83469772,-91.38508606
38045900,Diana,52,47.83255768,-91.3925705
38046000,Marathon,37,47.83523941,-91.37325287
38046100,Fallen Arch,21,47.83721542,-91.33599091
38046200,Unnamed,12,47.82700348,-91.27764893
38046300,Pelt,88,47.82281113,-91.3348999
38046400,Flapper,14,47.82418442,-91.35905457
38046500,Rice,206,47.81783676,-91.36752319
38046700,Unnamed,10,47.88779831,-91.37797546
38046900,Coon,16,47.96382904,-91.27974701
38047000,Beam,17,47.96305466,-91.2917099
38047100,Drumstick,19,47.97159576,-91.33167267
38047200,Becoosin,52,47.94779968,-91.3924408
38047300,Benezie,59,47.95241547,-91.37438202
38047400,Starlight,95,47.94499207,-91.34051514
38047500,Jut,47,47.95436859,-91.292099
38047700,Cache,40,47.94296646,-91.29353333
38083900,Little Spring,11,47.73929596,-91.6391983
38084100,Unnamed,21,47.86923981,-91.2932663
38084200,Island River,49,47.77582932,-91.31765747
38084300,Unnamed,17,47.80269241,-91.34986877
44018300,Espe,12,47.23560333,-95.82646942
44018400,Unnamed,37,47.22279739,-95.81865692
44018500,Kersting,122,47.2207489,-95.84455109
44018600,Unnamed,33,47.22293472,-95.86760712
44018700,Santwire,97,47.22274017,-95.91094971
38051400,Magnet,40,48.00027084,-91.30160522
38051500,Kobe,20,47.99034119,-91.29881287
38051600,Ahsub,70,48.00180054,-91.3427887
38051800,Unnamed,13,47.98086548,-91.38079071
44032200,Unnamed,145,47.41474152,-95.68566895
44032400,Unnamed,15,47.49550629,-95.82762909
44032600,Unnamed,16,47.48203659,-95.88747406
44032700,Unnamed,36,47.46934128,-95.87664032
44032900,Unnamed,48,47.4598732,-95.83931732
44033100,Unnamed,24,47.45656204,-95.86724854
44033500,Unnamed,46,47.45281219,-95.82371521
44033600,Unnamed,39,47.44580078,-95.82042694
44033900,Unnamed,10,47.42227173,-95.82950592
44034000,Unnamed,18,47.42237473,-95.82161713
44034100,Unnamed,14,47.41869736,-95.81678772
44034200,Unnamed,30,47.40979004,-95.83287048
44035100,Unnamed,95,47.35169601,-95.80226898
44035400,Unnamed,11,47.33484268,-95.81619263
44035600,Unnamed,60,47.47165298,-95.95824432
44035800,Unnamed,59,47.46220779,-95.97097015
44036000,Unnamed,17,47.44820404,-96.00185394
44036100,Unnamed,24,47.45110703,-96.014534
44036700,Unnamed,24,47.48203659,-95.78822327
44036900,Unnamed,12,47.48194885,-95.77407837
44037000,Unnamed,31,47.47987366,-95.76967621
44037100,Unnamed,35,47.47117233,-95.77085876
44037400,Unnamed,22,47.46187973,-95.70106506
44037500,Unnamed,14,47.44554138,-95.71684265
44037600,Unnamed,16,47.45192337,-95.70355225
44037700,Unnamed,12,47.44443512,-95.70627594
44037800,Unnamed,12,47.42747498,-95.68270111
44037900,Unnamed,13,47.41320038,-95.7522583
44038000,Unnamed,22,47.41785431,-95.71253967
44038200,Unnamed,17,47.22718048,-95.87466431
44038600,Unnamed,19,47.21088028,-95.88002014
44038800,Unnamed,10,47.19847107,-95.88964081
44038900,Unnamed,14,47.18581772,-95.86428833
38065400,Source,35,47.48102951,-91.55309296
38065500,Railroad,11,47.46881485,-91.54293823
38065600,Greenwood,1469,47.52347946,-91.63124847
44005100,Unnamed,23,47.22947693,-95.70895386
44005200,Unnamed,25,47.2261734,-95.71992493
44005300,Unnamed,95,47.21634293,-95.74115753
44005500,Unnamed,12,47.22336578,-95.78491211
44005600,Unnamed,31,47.22846222,-95.79317474
44005700,Unnamed,18,47.21387863,-95.76834106
44005800,Doucette,69,47.21834946,-95.76139832
44005900,Fowl,48,47.20901871,-95.7692337
44006100,Unnamed,60,47.20780563,-95.72110748
44006200,Sucker,77,47.20352936,-95.70475006
44006400,Nest,44,47.19744492,-95.70359802
44006600,Jay,50,47.19157791,-95.72412109
44006700,Big,132,47.19551468,-95.74180603
44006800,Unnamed,31,47.20315933,-95.7555542
44006900,Hen,43,47.19909668,-95.76659393
56090800,Unnamed,16,46.48383331,-96.06295776
56090900,Unnamed,43,46.48122787,-96.07056427
56091000,Knobel,177,46.46943665,-96.13214874
56091200,Halverson,106,46.53722763,-96.12438965
56091300,Unnamed,18,46.62818146,-96.13087463
56091400,Unnamed,14,46.6268425,-96.14228058
56091500,Prairie,1025,46.6009407,-96.07040405
56091600,Unnamed,57,46.60639191,-96.04492188
56091700,Unnamed,16,46.60216904,-96.043396
56091800,Unnamed,11,46.59579086,-96.04125214
56091900,Little Olaf,18,46.57548523,-96.15351105
56092000,Unnamed,16,46.57296753,-96.07421112
56092200,Unnamed,10,46.55880356,-96.06666565
56092300,Unnamed,18,46.55735397,-96.079422
51005300,Unnamed,50,43.88288498,-95.80927277
51008700,Unnamed,22,44.18082428,-96.00411987
51008800,Unnamed,16,44.17455673,-96.00444031
51008900,Hjermstad Slough,119,44.17267609,-95.97237396
51008901,North Marsh,0,44.17705154,-95.977005
51008902,Hjermstad Slough,0,44.17280579,-95.97264862
56122800,Unnamed,13,46.13530731,-95.24080658
56122900,Unnamed,11,46.11885452,-95.2365799
56123000,Unnamed,14,46.18192673,-95.29267883
56123200,Unnamed,11,46.17751312,-95.30524445
56123300,Unnamed,16,46.17166138,-95.28313446
56123500,Unnamed,38,46.1091156,-95.37791443
56123600,Unnamed,23,46.1205368,-95.32237244
56123700,Unnamed,20,46.15671158,-95.44020081
56123800,Unnamed,18,46.12739182,-95.43232727
56123900,Unnamed,14,46.12773895,-95.52056122
56124100,Unnamed,12,46.18379211,-95.60128784
56124200,Unnamed,15,46.18124008,-95.59600067
56124300,Unnamed,12,46.18201447,-95.61687469
56124400,Unnamed,17,46.17884445,-95.56700134
56124500,Unnamed,10,46.17706299,-95.52233887
56124600,Unnamed,44,46.14984131,-95.54669189
56124700,Unnamed,29,46.15485001,-95.60634613
56124800,Unnamed,11,46.14375305,-95.62290192
56124900,Unnamed,13,46.14631653,-95.61730194
56125100,Unnamed,10,46.14409256,-95.60341644
56125200,Unnamed,20,46.13853836,-95.59662628
56125300,Unnamed,14,46.13404846,-95.54538727
56125400,Unnamed,14,46.14941406,-95.57691193
56125600,Unnamed,10,46.1380806,-95.55665588
56125700,Unnamed,13,46.12434006,-95.54247284
56125800,Unnamed,25,46.19045639,-95.453125
56125900,Unnamed,12,46.1230545,-95.56806946
56126000,Unnamed,10,46.12059402,-95.60433197
56126100,Unnamed,18,46.11502457,-95.602005
56126200,Unnamed,14,46.19788361,-95.55033112
56126300,Unnamed,36,46.27200317,-95.61760712
56126400,Unnamed,68,46.26892471,-95.63053131
56126500,Unnamed,26,46.25405121,-95.54068756
56107700,Unnamed,25,46.126297,-95.44023132
56126700,Unnamed,17,46.23773956,-95.5931778
56126800,Unnamed,19,46.22488785,-95.5554657
49008900,Ganz,109,45.88417053,-94.63665009
49009100,Coon,50,45.85170746,-94.62550354
49009200,Bass,28,45.85203171,-94.60191345
49009400,Larson,33,45.93577576,-94.55062103
49009500,Mud,105,46.01409912,-94.5193634
38023000,Nicado,13,47.36107635,-91.26940918
38023200,Nipisiquit,50,47.35540771,-91.24713135
38023400,Unnamed,41,47.44856262,-91.16081238
38023500,Unnamed,11,47.43526077,-91.24254608
38023600,Unnamed,12,47.43519592,-91.20976257
38013400,Ledge,23,48.02664948,-91.10530853
38023800,Hanson,23,47.43144226,-91.16152954
38023900,Unnamed,16,47.42188644,-91.23602295
38024000,Leskinen,34,47.41055298,-91.21702576
38024100,Kangas,22,47.39654541,-91.16970825
31097300,Egg,12,47.59158707,-93.67011261
31097400,Rice Bog,30,47.70217514,-93.67101288
31097500,Captain Luke,12,47.68406296,-93.64431
31097800,Fisher,15,47.6699295,-93.79065704
31098000,George,10,47.73882675,-93.86106873
31098100,Unnamed,25,47.70044708,-93.81511688
31098300,Unnamed,10,47.69232559,-93.85202789
31098400,Unnamed,12,47.68006516,-93.84654999
31098500,Unnamed,15,47.44010544,-94.02828979
31098600,Unnamed,15,47.65919113,-93.97592926
31098700,Unnamed,30,47.63284683,-93.9245224
31098900,Unnamed,12,47.46115875,-94.03315735
31099100,Pothole,12,47.46305084,-93.64924622
31099200,Dishpan,11,47.76707458,-94.0915451
31099300,Unnamed,11,47.80661392,-94.06344604
31099500,Fish Hatchery,35,47.83446503,-94.26352692
31099600,Unnamed,15,47.56874084,-94.12984467
31099700,Unnamed,15,47.54689789,-94.10932159
31100000,Unnamed,12,47.7832756,-94.32982635
31103500,Unnamed,16,47.08219147,-93.12004852
31103600,Unnamed,13,47.22053146,-93.100914
31103900,Unnamed,410,47.3591423,-93.10280609
31105500,Unnamed,10,47.55898666,-93.16710663
31105600,Hope,18,47.87691498,-93.35114288
31105700,Unnamed,12,47.75644684,-93.41214752
31105900,Unnamed,12,47.51664352,-93.32878113
31106100,Unnamed,19,47.45542526,-93.29167175
31106400,Unnamed,38,47.49500656,-93.41660309
31106500,Potatoe,10,47.456707,-93.47563934
31106600,Unnamed,27,47.47303009,-93.47293091
33004400,Long,50,46.14889908,-93.13077545
33004500,Unnamed,10,46.14925766,-93.14013672
33004700,Unnamed,15,46.12843704,-93.09251404
33004800,Unnamed,10,46.12109375,-93.16882324
33004900,Unnamed,10,46.11217499,-93.15028381
33005000,Unnamed,12,46.11037064,-93.07196045
31125700,Argonne Pit,0,47.39715958,-93.13366699
31125800,Barbara Pit,25,47.3408432,-93.28105164
31125900,Draper Pit,29,47.34333038,-93.25125122
31126000,Draper Annex Pit,0,47.3424263,-93.25046539
31126100,Mesabi Chief Pit,0,47.40095139,-93.1059494
31126200,Stein Pit,0,47.40515518,-93.10415649
31126300,Mississippi Pit,0,47.40700531,-93.09333038
31126400,Sargant Pit,0,47.40078354,-93.09886169
31126500,Langdon Pit,0,47.3516655,-93.22796631
31126800,Patrick Annex Pit,16,47.37613297,-93.20893097
31126900,South Ann Pit,44,47.37086487,-93.20745087
31127000,Kevin Pit,0,47.36223984,-93.20855713
31127100,Snyder Pit,0,47.36660385,-93.19698334
31127200,Harrison Pit,0,47.36862564,-93.1914444
38084400,Unnamed,27,47.89418411,-91.25151825
38084500,Unnamed,14,47.94719315,-91.27296448
38058600,Rock of Ages,60,47.85995865,-91.44683838
38058800,Path,48,47.85617828,-91.44008636
38058900,Mirror,36,47.84486008,-91.44695282
38059000,Gull,495,47.84614563,-91.50487518
38059100,Pangi,37,47.83202362,-91.51005554
38059200,Phospor,38,47.83520889,-91.48631287
38059300,Superstition,26,47.83176422,-91.4606781
38059400,Cargo,28,47.83748245,-91.42388916
38059500,Unnamed,13,47.83409119,-91.41966248
38059600,Quadga,236,47.81657028,-91.43292999
38059700,Campfire,10,47.82517624,-91.44271851
38059900,Saukko,26,47.80843353,-91.51042938
38060000,Three,1085,47.88950729,-91.44657135
38060100,Unnamed,10,47.88693619,-91.48888397
38060200,Discovery,35,47.96648026,-91.48468781
38060300,Gem,18,47.96450043,-91.51176453
38060500,One,822,47.92703247,-91.47941589
38060600,Unnamed,10,47.94299698,-91.52837372
38060700,Unnamed,15,47.91748047,-91.52347565
38060800,Two,529,47.90778351,-91.45890045
38060900,Climax,28,47.92959213,-91.43077087
38061100,Carefree,19,47.91457748,-91.52687073
38061200,Weasel,20,47.89657974,-91.51659393
38061300,Rock Island,65,47.89315796,-91.47810364
